"Respondent.ID","Collector.ID","StartDate","EndDate","IP.Address","Ladder","LadderFuture","Ladder2","LadderFuture2","PhysicalHealth","MentalHealth","EmotionalHealth","Purpose","CommunityWellBeingRating","FutureCommunityRating","PositiveCommunityComments","NegativeCommunityComments","Community","Race","Hispanic","AgeGroup","Gender","HispanicLatino","SurveyMonth","SurveyWDay","PersonalRating","PersonalFutureRating","Thriving","Suffering","Struggling","Wellbeing","CommunityOptimism","CommunityPessimism","CommunityContinuity","PersonalOptimism","PersonalPessimism","PersonalContinuity","Outlook","AgeGroup.18.23.years.old","AgeGroup.24.42.years.old","AgeGroup.43.54.years.old","AgeGroup.55.66.years.old","AgeGroup.67.73.years.old","AgeGroup.Choose.not.to.answer","AgeGroup.Over.74","AgeGroup.Under.18","Gender.Choose.not.to.answer","Gender.Female","Gender.Male","Gender.Non.Binary","Race.Asian.Pacific.Islander","Race.Black.or.African.American","Race.Choose.not.to.answer","Race.Multiple.Races","Race.Native.American.or.American.Indian","Race.White","Community.Appleton","Community.Buchanan","Community.Clayton","Community.Combined.Locks","Community.Ellington","Community.Fox.Crossing","Community.Freedom","Community.Grand.Chute","Community.Greenville","Community.Harrison","Community.Hortonville","Community.Kaukauna","Community.Kimberly","Community.Little.Chute","Community.Menasha","Community.Neenah","Community.Sherwood","Community.Vandenbroek","Community.Woodville"
10588453704,224630041,0003-12-20,2019-03-12,"65.25.208.33",4,4.5,3,4,4,5,3,5,4,4,"short commutes and knowing people when i shop small town feel","social isolationism","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",3,"Tue",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10829254826,224630041,NA,2019-06-28,"216.56.160.102",3,5,2.5,4.5,5,4,3,5,4,5,"positive programs and help","drugs and alcohol","Appleton","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",6,"Fri",3,5,0,0,1,"Struggling",1,0,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10778191984,224630041,0006-05-20,2019-06-05,"192.206.119.3",4.5,4.5,3.5,3.5,5,5,3,5,4,3,"educational systems youth activities programs recreation","crime violence often associated with low income and or education people not willing to get involved in the community and just looking to get something out of it","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Wed",4.5,4.5,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776038468,224630041,0006-04-20,2019-06-04,"198.150.101.47",4,4,3,3,5,5,3,5,5,5,"teenagers connecting to their community","leadership in the school district","Appleton","Choose not to answer","Choose not to answer","Choose not to answer","Choose not to answer","NotHispanicLatino",6,"Tue",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775961385,224630041,0006-04-20,2019-06-04,"198.150.101.47",4,4,3.5,3.5,5,4,3,5,3,2,"for the size of the fv we have a great deal of activities and opportunities i think overall we have a generous community with a wealth of supports unfortunately throwing money at problems often perpetuates them","i think our wealth of supports attracts people who do not wish to contribute to the overall benefit of the community often times these individuals then encourage family and associates to come to the fv our inner city rental area is also ruining some of the area that could be lovely neighborhoods affordable quality housing is at an all time low","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",6,"Tue",4,4,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10730164827,224630041,NA,2019-05-14,"143.44.114.153",3,3.5,2.5,3.5,5,4,3,5,2,2,"education for all ages on community topics","resistance to change","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",5,"Tue",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10718563326,224630041,0005-09-20,2019-05-09,"206.209.126.2",3.5,4,4,4,5,4,3,5,3,3,"supporting the lower levels of society with developmental programs schools supportive teachers programs learning objectives ymca the boys and girls clubs are huge contributors to youth development and positive well being","personal get up and go teaching self reliance at the earliest levels in school continuing to reinforce that message throughout the school system high expectations are lacking all around the education level in appleton seems to have slipped and the entire population is moving to a lower common denominator it all starts with schools educating parents supporting new people as they move into our community teaching the services available affordable apartments are lacking my employees struggle not enough workers to fill jobs businesses and restaurants are struggling to provide excellent customer service as they do not have enough workers high school students not working is a problem the low of students who work has drained the workforce and also kept them from learning the value of hard work high school guidance counselors in the area are less apt to offer advice than to schedule classes bold ideas 1 add a position at the middle schools high schools for developing programs to teach the value of hard work and preparation for future i know there is career planning yet it is a one off session we need ongoing touchpoints with students as a whole to help them understand and learn that their futures are dependent on what they learn and do work lead join clubs now 2 greeters at the bus stop in appleton or some other way of reaching out to people arriving in the area have social service info posted at the bus stop community resources like how to get an apartment how to access the boys and girls club how to get a scholarship to the y if we help people who come here we not only lift them up we lift up their children and the next generation can we partner with the bus companies to learn who has one way tickets here 3 bring community leaders business leaders into each school for a 6th or 7th grade symposium and repeat it for 8th grade on leadership community building volunteering somehow instill the wonderful value of volunteering in our youth along with a sense of purpose of serving and learning so that they understand that their futures depend on academics leadership being a well rounded person use a college application and work backwards to the steps to get there do this again in the high schools at the freshman sophomore and junior level students need to understand how valuable they are in the scheme of things and they also need to understand that the 4 yrs in high school are incredibly valuable in shaping their futures","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Thu",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10713174197,224630041,0005-07-20,2019-05-07,"206.209.126.2",5,5,2.5,4,5,5,3,5,3,3,"events that bring the community together such as the farmer s market music etc","divisions between people poverty racism","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",5,"Tue",5,5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10709759630,224630041,0005-06-20,2019-05-06,"206.209.126.2",4,4,4,4,5,4,3,5,2,2,"community collaboration of community resources","decline of family rules responsibility","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",5,"Mon",4,4,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10708545566,224630041,0005-05-20,2019-05-05,"99.47.233.204",5,5,5,5,5,4,3,5,3,1,"our balance between economic health and environmental health","our path towards unnecessary and excessive economic expansion reflected in our horrific sprawl","Appleton","Choose not to answer","Choose not to answer","43-54 years old","Male","NotHispanicLatino",5,"Sun",5,5,1,0,0,"Thriving",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10673896138,224630041,NA,2019-04-18,"65.27.100.248",4,4.5,3.5,4,5,4,3,5,3,2,"emphasis on valuing diversity acceptance and value of all persons consistent rating all things considered as a preferable place to live in the us proximity to many different outdoor experiences","lack of prioritizing and funding neighborhood expressions of building grass roots community the faith community focusing on brand building vs joining with other nonprofits and organizations to together enhance our area across the board","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",4,"Thu",4,4.5,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10595952529,224630041,NA,2019-03-15,"64.214.85.60",2,3,1.5,3.5,5,4,3,5,3,2,"","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",3,"Fri",2,3,0,1,0,"Suffering",0,1,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10594479396,224630041,NA,2019-03-15,"174.198.25.194",2,2,2,2,5,5,3,5,2,1,"having community leaders listen to us","community leaders that do not listen and lie to us putting our communities financial well being in front of personal well being of our community members","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",3,"Fri",2,2,0,1,0,"Suffering",0,1,0,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10907866289,224630041,0008-06-20,2019-08-06,"216.56.160.102",2.5,2.5,1.5,2.5,2,1,3,1,2,3,"freedum","","Appleton","White","I am not Hispanic or Latino","67-73 years old","Male","NotHispanicLatino",8,"Tue",2.5,2.5,0,0,1,"Struggling",1,0,0,0,0,1,"Continuity",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10906977061,224630041,0008-06-20,2019-08-06,"216.56.160.102",2,3.5,0,2.5,2,3,3,1,4,4,"community providing real help to those who need","","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",8,"Tue",2,3.5,0,1,0,"Suffering",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775966322,224630041,0006-04-20,2019-06-04,"98.100.228.200",3,3.5,3,3.5,2,3,3,1,3,3,"","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",6,"Tue",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10907850848,224630041,0008-06-20,2019-08-06,"216.56.160.102",2.5,4,2.5,4,2,3,4,4,3,4,"","3","Appleton","White","I am not Hispanic or Latino","24-42 years old","Male","NotHispanicLatino",8,"Tue",2.5,4,0,0,1,"Struggling",1,0,0,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10906997691,224630041,0008-06-20,2019-08-06,"216.56.160.102",2.5,4,2.5,4,2,3,4,4,4,4,"we have outlets for people that are not as financially stable","money and lack of education","Appleton","Black or African American","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",8,"Tue",2.5,4,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10799156440,224630041,NA,2019-06-15,"65.27.108.212",3,4.5,1.5,2,2,3,4,4,3,1,"having a positive outlook and taking a 10 000 ft view approach to making the community better to know that we can always be better to practice that we are all in this together and we have to lift each other up and champion for each other","the old school mentality of me me me ego and the unwillingness to change and be challenged we also have to be able to adapt to the vet changing social and economic aspects of humanity we need to continue to grow on a positive path to acceptance of all","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Sat",3,4.5,0,0,1,"Struggling",0,1,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788843982,224630041,0006-10-20,2019-06-10,"65.27.108.140",3,3.5,2,3,2,3,4,4,3,3,"","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Mon",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10788585882,224630041,0006-10-20,2019-06-10,"24.123.95.74",3.5,4,3.5,4,2,2,4,4,4,4,"a wide variety of outlets for stress management community and health","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Mon",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10776063842,224630041,0006-04-20,2019-06-04,"198.150.101.45",3,4,2.5,2.5,2,4,4,4,4,3,"diversity community programs community bike rides programs at the appleton public library appycademy fire and police academy free concerts at lawrence university many churches in the area","narrow minded thinkers unwillingness to try new things","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",6,"Tue",3,4,0,0,1,"Struggling",0,1,0,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10775978713,224630041,0006-04-20,2019-06-04,"98.100.228.200",4.5,4.5,2.5,2.5,2,3,4,4,4,4,"unique restaurants and shopping centers activities","lack of unique restaurants shopping centers and activities","Appleton","White","I am not Hispanic or Latino","18-23 years old","Male","NotHispanicLatino",6,"Tue",4.5,4.5,1,0,0,"Thriving",0,0,1,0,0,1,"Continuity",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10746059011,224630041,NA,2019-05-21,"206.40.117.222",4,4.5,3.5,3.5,2,4,4,4,3,3,"the volunteer spirit in the valley","lack of understanding about different cultures","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",5,"Tue",4,4.5,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10712371602,224630041,0005-07-20,2019-05-07,"98.103.197.10",3.5,4,3,3.5,2,3,4,4,3,2,"we are charitable","bigotry","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",5,"Tue",3.5,4,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10642105379,224630041,0004-04-20,2019-04-04,"65.25.208.228",3,3.5,2.5,2.5,2,3,4,4,4,4,"kind neighbors community activities safety cleanliness buildings that are kept up to date new volunteering pride in home ownership","crime out of date buildings isolation lack of compassion","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",4,"Thu",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10597626544,224630041,NA,2019-03-16,"23.117.81.102",3.5,4,3,3,2,4,4,4,4,4,"caring neighborhoods public libraries churches community programs parks environmental centers effective leaders excellent schools","lack of diversity poverty lack of employment poor parenting drugs sexual marketing","Appleton","White","I am not Hispanic or Latino","55-66 years old","Female","NotHispanicLatino",3,"Sat",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10593547755,224630041,NA,2019-03-14,"107.10.69.177",3.5,3.5,3,3,2,4,4,4,4,3,"strong traditions generous corporate community involvement generally good schools at all level","deteriorating family structure and generally accepted values from that tradition","Appleton","White","Choose not to answer","67-73 years old","Male","NotHispanicLatino",3,"Thu",3.5,3.5,0,0,1,"Struggling",0,1,0,0,0,1,"Continuity",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10907904418,224630041,0008-06-20,2019-08-06,"216.56.160.102",3.5,4,3.5,4,3,3,4,4,4,4,"acceptance of different cultures if there is acceptance there is respect","respect","Appleton","Choose not to answer","Hispanic","18-23 years old","Female","HispanicLatino",8,"Tue",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10890188460,224630041,NA,2019-07-29,"216.56.160.102",3,4,2,4,3,2,4,4,2,3,"church faith community friends and family","negativity lack of personal responsibility","Appleton","White","Choose not to answer","43-54 years old","Female","NotHispanicLatino",7,"Mon",3,4,0,0,1,"Struggling",1,0,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10854019978,224630041,0007-11-20,2019-07-11,"99.92.197.40",3.5,4,3,4,3,4,4,4,4,4,"good leadership and positive attitude","negativity","Appleton","White","I am not Hispanic or Latino","43-54 years old","Female","NotHispanicLatino",7,"Thu",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10841090189,224630041,0007-05-20,2019-07-05,"107.10.94.219",3.5,4,4.5,4.5,3,3,4,4,4,3,"people are friendly and caring there are numerous family oriented activities throughout the year there are numerous cultural venues museums the pac as well as a variety of restaurants and shopping areas we have educational options for all grade levels including post high school","local stores and businesses closing which leaves buildings standing empty and unused and in some cases workers with out jobs","Appleton","White","I am not Hispanic or Latino","67-73 years old","Female","NotHispanicLatino",7,"Fri",3.5,4,1,0,0,"Thriving",0,1,0,1,0,0,"Optimism",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10833584993,224630041,0007-01-20,2019-07-01,"174.103.224.212",3.5,3.5,3.5,3.5,3,3,4,4,4,4,"","","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",7,"Mon",3.5,3.5,0,0,1,"Struggling",0,0,1,0,0,1,"Continuity",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10829271947,224630041,NA,2019-06-28,"216.56.160.102",4,3.5,3,3.5,3,3,4,4,4,4,"people getting along with each other","every one helping out","Appleton","White","Hispanic","24-42 years old","Male","HispanicLatino",6,"Fri",4,3.5,0,0,1,"Struggling",0,0,1,0,1,0,"Pessimism",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10818634540,224630041,NA,2019-06-24,"69.129.75.178",3.5,3.5,3.5,3.5,3,4,4,4,4,4,"i think the best part of our community is the variety of options available all kinds of dining all kinds of entertainment all kinds of church s schools housing shoping if you enjoy it the fox cities offers some of it","i think we have some people who don t know how to raise their kids and those kids are staying in the area and making the next generation more and more disfunctional a poverty cycle not just income based","Appleton","White","I am not Hispanic or Latino","43-54 years old","Male","NotHispanicLatino",6,"Mon",3.5,3.5,0,0,1,"Struggling",0,0,1,0,0,1,"Continuity",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10817166766,224630041,NA,2019-06-23,"104.179.66.232",4.5,4,4.5,4,3,4,4,4,4,4,"community participation","small thinking and or racism","Appleton","White","I am not Hispanic or Latino","Over 74","Female","NotHispanicLatino",6,"Sun",4.5,4,1,0,0,"Thriving",0,0,1,0,1,0,"Pessimism",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10817041135,224630041,NA,2019-06-23,"23.126.144.229",3.5,4,3.5,4,3,4,4,4,4,4,"fox cities pac lawrence university","the adversarial relationship of neighboring towns such as grand chute harrison etc","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Sun",3.5,4,1,0,0,"Thriving",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10814211312,224630041,NA,2019-06-21,"184.59.235.12",4,4.5,3.5,4,3,3,4,4,2,4,"size of community friendly people re recreational options parks water trails","elected officials who are not in sync focus of drinking","Appleton","White","Choose not to answer","43-54 years old","Male","NotHispanicLatino",6,"Fri",4,4.5,1,0,0,"Thriving",1,0,0,1,0,0,"Optimism",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10810827176,224630041,NA,2019-06-20,"107.77.206.174",3,4.5,4,4.5,3,4,4,4,3,3,"community engagement reaching out","","Appleton","White","I am not Hispanic or Latino","24-42 years old","Female","NotHispanicLatino",6,"Thu",3,4.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10804961425,224630041,NA,2019-06-18,"75.87.193.232",3,3.5,3,3.5,3,4,4,4,4,4,"small town values and livable cost of living","encroachment of liberal communistic thought and restrictions","Appleton","White","I am not Hispanic or Latino","55-66 years old","Male","NotHispanicLatino",6,"Tue",3,3.5,0,0,1,"Struggling",0,0,1,1,0,0,"Optimism",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
